seqnames	start	end	width	strand	gene_id	gene_name	gene_biotype	seq_coord_system	symbol	entrezid
9	21002737	21008835	6099	+	ENSMUSG00000003299	Mrpl4	protein_coding	chromosome	Mrpl4	66163
9	21015960	21028797	12838	+	ENSMUSG00000037405	Icam1	protein_coding	chromosome	Icam1	15894
9	21028307	21032357	4051	-	ENSMUSG00000097432	Gm20603	lincRNA	chromosome	Gm20603	NA
9	21029373	21030531	1159	+	ENSMUSG00000001014	Icam4	protein_coding	chromosome	Icam4	78369
9	21032038	21039036	6999	+	ENSMUSG00000032174	Icam5	protein_coding	chromosome	Icam5	15898
9	21032251	21032328	78	-	ENSMUSG00000084663	Mir1900	miRNA	chromosome	Mir1900	NA
9	21034290	21037782	3493	-	ENSMUSG00000097535	Gm26592	lincRNA	chromosome	Gm26592	NA
9	21062393	21067093	4701	-	ENSMUSG00000079681	Zglp1	protein_coding	chromosome	Zglp1	100009600
9	21067520	21073514	5995	-	ENSMUSG00000079677	Fdx1l	protein_coding	chromosome	Fdx1l	68165
9	21074168	21091988	17821	-	ENSMUSG00000010205	Raver1	protein_coding	chromosome	Raver1	71766
9	21075497	21075588	92	-	ENSMUSG00000098907	Mir7082	miRNA	chromosome	Mir7082	NA
9	21091755	21128393	36639	+	ENSMUSG00000086016	1700084C06Rik	antisense	chromosome	1700084C06Rik	NA
9	21104069	21127346	23278	-	ENSMUSG00000032175	Tyk2	protein_coding	chromosome	Tyk2	54721
9	21138541	21149906	11366	-	ENSMUSG00000019471	Cdc37	protein_coding	chromosome	Cdc37	12539
9	21165714	21213248	47535	+	ENSMUSG00000032177	Pde4a	protein_coding	chromosome	Pde4a	18577
9	21225371	21233046	7676	+	ENSMUSG00000097439	Gm16754	lincRNA	chromosome	Gm16754	NA
9	21229730	21239332	9603	-	ENSMUSG00000003308	Keap1	protein_coding	chromosome	Keap1	NA
9	21242912	21248443	5532	-	ENSMUSG00000045087	S1pr5	protein_coding	chromosome	S1pr5	94226
9	21265299	21274368	9070	+	ENSMUSG00000002820	Atg4d	protein_coding	chromosome	Atg4d	235040
9	21273457	21287969	14513	-	ENSMUSG00000035047	Kri1	protein_coding	chromosome	Kri1	215194
9	21275069	21277764	2696	+	ENSMUSG00000102340	RP24-496O17.2	TEC	chromosome	RP24-496O17.2	NA
9	21288463	21291209	2747	-	ENSMUSG00000096472	Cdkn2d	protein_coding	chromosome	Cdkn2d	12581
9	21295457	21312333	16877	-	ENSMUSG00000003309	Ap1m2	protein_coding	chromosome	Ap1m2	11768
9	21337828	21355025	17198	+	ENSMUSG00000057193	Slc44a2	protein_coding	chromosome	Slc44a2	68682
9	21368019	21405361	37343	+	ENSMUSG00000032178	Ilf3	protein_coding	chromosome	Ilf3	16201
9	21405242	21411720	6479	-	ENSMUSG00000097665	Gm16853	lincRNA	chromosome	Gm16853	NA
9	21411837	21420277	8441	+	ENSMUSG00000002825	Qtrt1	protein_coding	chromosome	Qtrt1	60507
9	21424908	21507759	82852	+	ENSMUSG00000033335	Dnm2	protein_coding	chromosome	Dnm2	13430
9	21496495	21496564	70	-	ENSMUSG00000065547	Mir199a-1	miRNA	chromosome	Mir199a-1	NA
9	21507380	21510186	2807	-	ENSMUSG00000032180	Tmed1	protein_coding	chromosome	Tmed1	17083
9	21526176	21545333	19158	+	ENSMUSG00000057191	AB124611	protein_coding	chromosome	AB124611	382062
9	21533627	21533985	359	-	ENSMUSG00000092261	Gm20519	processed_pseudogene	chromosome	Gm20519	NA
9	21546894	21589487	42594	+	ENSMUSG00000032185	Carm1	protein_coding	chromosome	Carm1	59035
9	21588709	21592831	4123	-	ENSMUSG00000032182	Yipf2	protein_coding	chromosome	Yipf2	NA
9	21592722	21595970	3249	+	ENSMUSG00000048429	1810026J23Rik	protein_coding	chromosome	1810026J23Rik	69773
9	21613444	21613576	133	-	ENSMUSG00000088478	Mir1946b	miRNA	chromosome	Mir1946b	NA
9	21616169	21704230	88062	+	ENSMUSG00000032187	Smarca4	protein_coding	chromosome	Smarca4	20586
9	21677913	21678096	184	+	ENSMUSG00000099192	Gm27373	misc_RNA	chromosome	Gm27373	NA
9	21717616	21723450	5835	-	ENSMUSG00000097155	Gm26511	lincRNA	chromosome	Gm26511	NA
9	21723576	21749916	26341	+	ENSMUSG00000032193	Ldlr	protein_coding	chromosome	Ldlr	16835
9	21755442	21760286	4845	-	ENSMUSG00000074476	Spc24	protein_coding	chromosome	Spc24	67629
9	21766773	21798546	31774	-	ENSMUSG00000032194	Kank2	protein_coding	chromosome	Kank2	235041
9	21800184	21852635	52452	-	ENSMUSG00000032198	Dock6	protein_coding	chromosome	Dock6	319899
9	21809941	21810000	60	-	ENSMUSG00000098473	Mir7083	miRNA	chromosome	Mir7083	NA
9	21835510	21837346	1837	+	ENSMUSG00000047822	Gm6484	protein_coding	chromosome	Gm6484	624219
9	21907491	21918192	10702	-	ENSMUSG00000019066	Rab3d	protein_coding	chromosome	Rab3d	NA
9	21921010	21927535	6526	-	ENSMUSG00000040883	Tmem205	protein_coding	chromosome	Tmem205	NA
9	21927471	21935872	8402	+	ENSMUSG00000006241	Ccdc159	protein_coding	chromosome	Ccdc159	67119
9	21937033	21948907	11875	+	ENSMUSG00000040563	Lppr2	protein_coding	chromosome	Lppr2	235044
9	21955753	21958270	2518	+	ENSMUSG00000051238	Swsap1	protein_coding	chromosome	Swsap1	66962
9	21958899	21963576	4678	-	ENSMUSG00000006235	Epor	protein_coding	chromosome	Epor	13857
9	21971527	21989453	17927	-	ENSMUSG00000040146	Rgl3	protein_coding	chromosome	Rgl3	71746
9	21989871	22002634	12764	-	ENSMUSG00000039632	Ccdc151	protein_coding	chromosome	Ccdc151	77609
9	22003035	22014219	11185	+	ENSMUSG00000003402	Prkcsh	protein_coding	chromosome	Prkcsh	19089
9	22015005	22052023	37019	-	ENSMUSG00000003410	Elavl3	protein_coding	chromosome	Elavl3	15571
9	22055460	22071345	15886	-	ENSMUSG00000038895	Zfp653	protein_coding	chromosome	Zfp653	319601
9	22071032	22086122	15091	+	ENSMUSG00000096981	Gm16845	lincRNA	chromosome	Gm16845	NA
9	22072246	22085438	13193	-	ENSMUSG00000066839	Ecsit	protein_coding	chromosome	Ecsit	NA
9	22099281	22109630	10350	+	ENSMUSG00000001349	Cnn1	protein_coding	chromosome	Cnn1	12797
9	22112989	22117148	4160	-	ENSMUSG00000013822	Elof1	protein_coding	chromosome	Elof1	66126
9	22113944	22114013	70	-	ENSMUSG00000098646	Mir7084	miRNA	chromosome	Mir7084	NA
9	22126731	22135746	9016	-	ENSMUSG00000001348	Acp5	protein_coding	chromosome	Acp5	NA
9	22156846	22158358	1513	+	ENSMUSG00000010607	Pigyl	protein_coding	chromosome	Pigyl	66268
9	22185607	22186221	615	-	ENSMUSG00000061167	Rpl15-ps3	processed_pseudogene	chromosome	Rpl15-ps3	NA
9	22188168	22202123	13956	+	ENSMUSG00000074472	Zfp872	protein_coding	chromosome	Zfp872	619310
9	22196963	22213860	16898	-	ENSMUSG00000090925	1810064F22Rik	antisense	chromosome	1810064F22Rik	NA
9	22225714	22243197	17484	+	ENSMUSG00000057982	Zfp809	protein_coding	chromosome	Zfp809	235047
9	22247430	22259895	12466	-	ENSMUSG00000062794	Zfp599	protein_coding	chromosome	Zfp599	235048
9	22276748	22307638	30891	-	ENSMUSG00000066829	Zfp810	protein_coding	chromosome	Zfp810	235050
9	22320314	22321410	1097	-	ENSMUSG00000094627	Gm10182	processed_pseudogene	chromosome	Gm10182	NA
9	22331214	22389206	57993	-	ENSMUSG00000036777	Anln	protein_coding	chromosome	Anln	68743
9	22411577	22444677	33101	+	ENSMUSG00000036411	9530077C05Rik	protein_coding	chromosome	9530077C05Rik	68283
9	22448311	22468356	20046	-	ENSMUSG00000032239	Rp9	protein_coding	chromosome	Rp9	55934
9	22454290	22462062	7773	+	ENSMUSG00000091159	Gm17545	protein_coding	chromosome	Gm17545	NA
9	22475715	22888280	412566	+	ENSMUSG00000035919	Bbs9	protein_coding	chromosome	Bbs9	NA
9	22479934	22480446	513	-	ENSMUSG00000090067	Gm2976	processed_pseudogene	chromosome	Gm2976	NA
9	22669734	22670528	795	-	ENSMUSG00000089958	Gm16165	processed_pseudogene	chromosome	Gm16165	NA
9	22677851	22678318	468	-	ENSMUSG00000089909	Gm16164	processed_pseudogene	chromosome	Gm16164	NA
9	22772751	22772835	85	-	ENSMUSG00000098940	Gm27639	snRNA	chromosome	Gm27639	NA
9	23223076	23485202	262127	+	ENSMUSG00000031963	Bmper	protein_coding	chromosome	Bmper	73230
9	24097996	24316398	218403	+	ENSMUSG00000043659	Npsr1	protein_coding	chromosome	Npsr1	319239
9	24296139	24300257	4119	-	ENSMUSG00000085969	Gm15600	antisense	chromosome	Gm15600	NA
9	24341657	24418709	77053	+	ENSMUSG00000074465	Gm10701	antisense	chromosome	Gm10701	NA
9	24351118	24351212	95	+	ENSMUSG00000088104	Gm22380	snoRNA	chromosome	Gm22380	NA
9	24411776	24503140	91365	-	ENSMUSG00000043067	Dpy19l1	protein_coding	chromosome	Dpy19l1	NA
9	24557048	24696293	139246	-	ENSMUSG00000085576	Dpy19l2	protein_coding	chromosome	Dpy19l2	320752
9	24625185	24625827	643	+	ENSMUSG00000047995	Cypt4	protein_coding	chromosome	Cypt4	c(235067, 664724, 664726)
9	24718138	24719991	1854	-	ENSMUSG00000103682	RP24-174I18.1	TEC	chromosome	RP24-174I18.1	NA
9	24720812	24774303	53492	-	ENSMUSG00000031965	Tbx20	protein_coding	chromosome	Tbx20	57246
9	24964536	24964669	134	+	ENSMUSG00000088731	Gm23893	snoRNA	chromosome	Gm23893	NA
9	25089422	25089490	69	+	ENSMUSG00000066810	Gm10181	protein_coding	chromosome	Gm10181	NA
9	25101404	25101481	78	-	ENSMUSG00000066809	Gm10180	processed_pseudogene	chromosome	Gm10180	NA
9	25108130	25151781	43652	-	ENSMUSG00000008429	Herpud2	protein_coding	chromosome	Herpud2	80517
9	25152114	25175039	22926	+	ENSMUSG00000100002	Gm29642	lincRNA	chromosome	Gm29642	NA
9	25175151	25175597	447	+	ENSMUSG00000100824	Gm29375	lincRNA	chromosome	Gm29375	NA
9	25252439	25308571	56133	+	ENSMUSG00000001833	Sept7	protein_coding	chromosome	Sept7	235072
9	25481547	25604110	122564	+	ENSMUSG00000036611	Eepd1	protein_coding	chromosome	Eepd1	67484
9	25539097	25539205	109	-	ENSMUSG00000088876	Gm25861	snoRNA	chromosome	Gm25861	NA
9	25569678	25569805	128	-	ENSMUSG00000077697	Gm25346	snoRNA	chromosome	Gm25346	NA
9	25812855	25812975	121	-	ENSMUSG00000095069	Gm26190	miRNA	chromosome	Gm26190	NA
9	26733728	26763101	29374	+	ENSMUSG00000045994	B3gat1	protein_coding	chromosome	B3gat1	76898
9	26763044	26806468	43425	-	ENSMUSG00000036395	Glb1l2	protein_coding	chromosome	Glb1l2	244757
9	26817953	26860823	42871	-	ENSMUSG00000031966	Glb1l3	protein_coding	chromosome	Glb1l3	70893
9	26879567	26923081	43515	-	ENSMUSG00000079644	Gm1110	protein_coding	chromosome	Gm1110	382064
9	26974135	26999566	25432	-	ENSMUSG00000031969	Acad8	protein_coding	chromosome	Acad8	66948
9	26999677	27007330	7654	+	ENSMUSG00000035443	Thyn1	protein_coding	chromosome	Thyn1	77862
9	27004503	27030094	25592	-	ENSMUSG00000031988	Vps26b	protein_coding	chromosome	Vps26b	69091
9	27030175	27095311	65137	+	ENSMUSG00000035024	Ncapd3	protein_coding	chromosome	Ncapd3	78658
9	27097385	27155421	58037	-	ENSMUSG00000031990	Jam3	protein_coding	chromosome	Jam3	83964
9	27193602	27194018	417	-	ENSMUSG00000100409	Gm29172	lincRNA	chromosome	Gm29172	NA
9	27299228	27334763	35536	+	ENSMUSG00000034275	Igsf9b	protein_coding	chromosome	Igsf9b	235086
9	27396821	27401710	4890	+	ENSMUSG00000031991	Spata19	protein_coding	chromosome	Spata19	75469
9	27790775	28925410	1134636	+	ENSMUSG00000062257	Opcml	protein_coding	chromosome	Opcml	330908
9	28197887	28199521	1635	+	ENSMUSG00000087531	Gm15606	sense_intronic	chromosome	Gm15606	NA
9	28994750	29963141	968392	-	ENSMUSG00000059974	Ntm	protein_coding	chromosome	Ntm	235106
9	29059799	29070199	10401	+	ENSMUSG00000085449	Gm15520	antisense	chromosome	Gm15520	NA
9	29590484	29592510	2027	-	ENSMUSG00000085638	Gm15521	sense_intronic	chromosome	Gm15521	NA
9	30027843	30076803	48961	-	ENSMUSG00000103855	RP23-36B4.2	TEC	chromosome	RP23-36B4.2	NA
9	30291868	30291974	107	-	ENSMUSG00000096018	Gm26435	snRNA	chromosome	Gm26435	NA
9	30427329	30466726	39398	+	ENSMUSG00000031993	Snx19	protein_coding	chromosome	Snx19	102607
9	30899155	30922452	23298	-	ENSMUSG00000033453	Adamts15	protein_coding	chromosome	Adamts15	235130
9	30942562	30963838	21277	+	ENSMUSG00000031994	Adamts8	protein_coding	chromosome	Adamts8	30806
9	31030644	31075879	45236	+	ENSMUSG00000047412	Zbtb44	protein_coding	chromosome	Zbtb44	235132
9	31080617	31082475	1859	-	ENSMUSG00000097701	Gm17508	lincRNA	chromosome	Gm17508	NA
9	31089402	31131853	42452	-	ENSMUSG00000031995	St14	protein_coding	chromosome	St14	19143
9	31094202	31094994	793	+	ENSMUSG00000081343	Gm16071	processed_pseudogene	chromosome	Gm16071	NA
9	31149557	31211815	62259	-	ENSMUSG00000031996	Aplp2	protein_coding	chromosome	Aplp2	11804
9	31274898	31275275	378	+	ENSMUSG00000091003	Gm7244	processed_pseudogene	chromosome	Gm7244	NA
9	31280538	31378543	98006	+	ENSMUSG00000042496	Prdm10	protein_coding	chromosome	Prdm10	382066
9	31386192	31421333	35142	+	ENSMUSG00000042185	Nfrkb	protein_coding	chromosome	Nfrkb	NA
9	31426199	31464238	38040	-	ENSMUSG00000041737	Tmem45b	protein_coding	chromosome	Tmem45b	235135
9	31846044	31913462	67419	-	ENSMUSG00000032033	Barx2	protein_coding	chromosome	Barx2	12023
9	31936459	31936755	297	-	ENSMUSG00000091639	Gm3756	processed_pseudogene	chromosome	Gm3756	NA
9	32116136	32268446	152311	+	ENSMUSG00000041444	Arhgap32	protein_coding	chromosome	Arhgap32	330914
9	32314783	32344237	29455	-	ENSMUSG00000032034	Kcnj5	protein_coding	chromosome	Kcnj5	16521
9	32372418	32399192	26775	+	ENSMUSG00000041248	Kcnj1	protein_coding	chromosome	Kcnj1	56379
9	32422204	32542861	120658	-	ENSMUSG00000016087	Fli1	protein_coding	chromosome	Fli1	14247
9	32446822	32446928	107	-	ENSMUSG00000064492	Gm22060	snRNA	chromosome	Gm22060	NA
9	32477333	32480377	3045	-	ENSMUSG00000103151	RP23-84E4.3	TEC	chromosome	RP23-84E4.3	NA
9	32507745	32510383	2639	-	ENSMUSG00000102352	RP24-88B13.5	TEC	chromosome	RP24-88B13.5	NA
9	32508413	32516958	8546	+	ENSMUSG00000098645	Gm27201	antisense	chromosome	Gm27201	NA
9	32525145	32526958	1814	-	ENSMUSG00000102153	RP24-88B13.3	TEC	chromosome	RP24-88B13.3	NA
9	32535251	32537177	1927	-	ENSMUSG00000102850	RP24-88B13.7	TEC	chromosome	RP24-88B13.7	NA
9	32629116	32629533	418	+	ENSMUSG00000098796	Gm27163	processed_pseudogene	chromosome	Gm27163	NA
9	32636221	32757820	121600	+	ENSMUSG00000032035	Ets1	protein_coding	chromosome	Ets1	23871
9	32709652	32711171	1520	-	ENSMUSG00000098843	Gm27240	antisense	chromosome	Gm27240	NA
9	32813734	32834104	20371	+	ENSMUSG00000099148	Gm3331	lincRNA	chromosome	Gm3331	NA
9	32839527	32839922	396	-	ENSMUSG00000102467	RP24-308I2.2	TEC	chromosome	RP24-308I2.2	NA
9	32904937	32928966	24030	-	ENSMUSG00000099025	Gm27162	lincRNA	chromosome	Gm27162	NA
9	32971037	32972384	1348	+	ENSMUSG00000102184	RP24-86O15.1	TEC	chromosome	RP24-86O15.1	NA
9	33031791	33090799	59009	+	ENSMUSG00000098519	Gm27166	lincRNA	chromosome	Gm27166	NA
9	33160062	33160690	629	-	ENSMUSG00000102712	RP24-82E11.1	TEC	chromosome	RP24-82E11.1	NA
9	33728247	33728850	604	+	ENSMUSG00000079884	Gm10698	processed_pseudogene	chromosome	Gm10698	NA
9	33917492	33917622	131	+	ENSMUSG00000088905	Gm25439	snoRNA	chromosome	Gm25439	NA
9	33931644	33931875	232	+	ENSMUSG00000099256	Gm27165	processed_pseudogene	chromosome	Gm27165	NA
9	33942310	34007173	64864	+	ENSMUSG00000098358	Gm27164	lincRNA	chromosome	Gm27164	NA
9	34042369	34059019	16651	+	ENSMUSG00000098758	7630403G23Rik	lincRNA	chromosome	7630403G23Rik	NA
9	34200228	34200789	562	+	ENSMUSG00000098909	Gm27161	processed_pseudogene	chromosome	Gm27161	NA
9	34424431	34449188	24758	-	ENSMUSG00000102873	RP23-301M11.2	TEC	chromosome	RP23-301M11.2	NA
9	34485894	35036716	550823	+	ENSMUSG00000032036	Kirrel3	protein_coding	chromosome	Kirrel3	67703
9	34521755	34522664	910	+	ENSMUSG00000103552	RP24-225I21.2	TEC	chromosome	RP24-225I21.2	NA
9	34548203	34566469	18267	+	ENSMUSG00000102567	RP23-394E10.1	TEC	chromosome	RP23-394E10.1	NA
9	34588526	34589304	779	-	ENSMUSG00000097355	Gm26662	lincRNA	chromosome	Gm26662	NA
9	34918233	34929509	11277	-	ENSMUSG00000053889	Kirrel3os	antisense	chromosome	Kirrel3os	NA
9	34960019	34960148	130	+	ENSMUSG00000089465	Gm23702	rRNA	chromosome	Gm23702	NA
9	35046579	35116810	70232	-	ENSMUSG00000032038	St3gal4	protein_coding	chromosome	St3gal4	20443
9	35116728	35130922	14195	+	ENSMUSG00000070315	4930581F22Rik	processed_transcript	chromosome	4930581F22Rik	NA
9	35124408	35176061	51654	-	ENSMUSG00000032040	Dcps	protein_coding	chromosome	Dcps	69305
9	35144636	35144779	144	+	ENSMUSG00000088056	Gm24262	snoRNA	chromosome	Gm24262	NA
9	35184551	35200291	15741	-	ENSMUSG00000032041	Tirap	protein_coding	chromosome	Tirap	NA
9	35200175	35247973	47799	+	ENSMUSG00000032042	Srpr	protein_coding	chromosome	Srpr	67398
9	35204206	35211055	6850	-	ENSMUSG00000039048	Foxred1	protein_coding	chromosome	Foxred1	235169
9	35216965	35267805	50841	-	ENSMUSG00000050471	Fam118b	protein_coding	chromosome	Fam118b	109229
9	35267865	35277731	9867	+	ENSMUSG00000032044	Rpusd4	protein_coding	chromosome	Rpusd4	71989
9	35281518	35281835	318	-	ENSMUSG00000066771	Gm5614	processed_pseudogene	chromosome	Gm5614	NA
9	35361961	35363113	1153	-	ENSMUSG00000103259	RP23-296M10.4	TEC	chromosome	RP23-296M10.4	NA
9	35421128	35507652	86525	+	ENSMUSG00000038119	Cdon	protein_coding	chromosome	Cdon	NA
9	35474885	35475046	162	+	ENSMUSG00000065934	Gm25630	snRNA	chromosome	Gm25630	NA
9	35503588	35503695	108	-	ENSMUSG00000088605	Gm24188	rRNA	chromosome	Gm24188	NA
9	35516321	35518269	1949	-	ENSMUSG00000098590	Gm1113	lincRNA	chromosome	Gm1113	NA
9	35536651	35540209	3559	-	ENSMUSG00000102472	RP23-462C3.2	TEC	chromosome	RP23-462C3.2	NA
9	35541847	35558528	16682	-	ENSMUSG00000032101	Ddx25	protein_coding	chromosome	Ddx25	30959
9	35558595	35567401	8807	+	ENSMUSG00000032103	Pus3	protein_coding	chromosome	Pus3	67049
9	35560820	35570398	9579	-	ENSMUSG00000050555	Hyls1	protein_coding	chromosome	Hyls1	76832
9	35570284	35690318	120035	+	ENSMUSG00000074452	Pate2	protein_coding	chromosome	Pate2	330921
9	35574112	35574400	289	-	ENSMUSG00000086984	Gm6762	processed_pseudogene	chromosome	Gm6762	NA
9	35589081	35589350	270	-	ENSMUSG00000094676	Gm10105	processed_pseudogene	chromosome	Gm10105	NA
9	35607093	35611935	4843	-	ENSMUSG00000032099	Pate4	protein_coding	chromosome	Pate4	56872
9	35645117	35648202	3086	-	ENSMUSG00000094995	Gm17365	protein_coding	chromosome	Gm17365	100312956
9	35685079	35687390	2312	-	ENSMUSG00000091215	Gm17252	protein_coding	chromosome	Gm17252	100312987
9	35741049	35742252	1204	+	ENSMUSG00000091174	Gm17677	protein_coding	chromosome	Gm17677	100312949
9	35776524	35778109	1586	-	ENSMUSG00000090738	Gm17727	protein_coding	chromosome	Gm17727	100312986
9	35776524	35790101	13578	-	ENSMUSG00000098847	Gm27235	protein_coding	chromosome	Gm27235	NA
9	35788050	35790112	2063	-	ENSMUSG00000032108	D730048I06Rik	protein_coding	chromosome	D730048I06Rik	68171
9	35835387	35836457	1071	+	ENSMUSG00000104304	RP23-291B23.4	TEC	chromosome	RP23-291B23.4	NA
9	35838329	35844150	5822	-	ENSMUSG00000047980	9230110F15Rik	protein_coding	chromosome	9230110F15Rik	77080
9	35847855	35849936	2082	-	ENSMUSG00000098705	Gm3428	processed_transcript	chromosome	Gm3428	NA
9	35908423	35910796	2374	+	ENSMUSG00000078934	9230113P08Rik	protein_coding	chromosome	9230113P08Rik	77908
9	35960685	35969634	8950	-	ENSMUSG00000099201	Gm27187	lincRNA	chromosome	Gm27187	NA
9	36119934	36128779	8846	-	ENSMUSG00000091411	Gm5916	protein_coding	chromosome	Gm5916	546123
9	36134246	36135630	1385	-	ENSMUSG00000098390	Gm3434	lincRNA	chromosome	Gm3434	NA
9	36255931	36258323	2393	-	ENSMUSG00000066767	Gm3867	lincRNA	chromosome	Gm3867	NA
9	36431884	36434938	3055	+	ENSMUSG00000023093	Gm7257	protein_coding	chromosome	Gm7257	639025
9	36475638	36477212	1575	+	ENSMUSG00000090710	Gm9513	protein_coding	chromosome	Gm9513	671003
9	36482296	36482494	199	+	ENSMUSG00000098949	Gm27160	processed_pseudogene	chromosome	Gm27160	NA
9	36532397	36541963	9567	-	ENSMUSG00000074448	Gm5615	protein_coding	chromosome	Gm5615	434396
9	36537932	36538323	392	+	ENSMUSG00000099274	Gm27218	processed_pseudogene	chromosome	Gm27218	NA
9	36581278	36582635	1358	-	ENSMUSG00000091248	Gm17689	protein_coding	chromosome	Gm17689	100312948
9	36635754	36643376	7623	-	ENSMUSG00000070313	A630095E13Rik	protein_coding	chromosome	A630095E13Rik	235973
9	36668856	36693189	24334	-	ENSMUSG00000098304	1700027I24Rik	lincRNA	chromosome	1700027I24Rik	NA
9	36693220	36698843	5624	+	ENSMUSG00000032110	Acrv1	protein_coding	chromosome	Acrv1	11451
9	36708482	36727065	18584	-	ENSMUSG00000032113	Chek1	protein_coding	chromosome	Chek1	12649
9	36729344	36767679	38336	-	ENSMUSG00000032116	Stt3a	protein_coding	chromosome	Stt3a	16430
9	36767910	36782675	14766	+	ENSMUSG00000096993	Gm26787	antisense	chromosome	Gm26787	NA
9	36779159	36797361	18203	-	ENSMUSG00000062762	Ei24	protein_coding	chromosome	Ei24	NA
9	36813133	36813874	742	-	ENSMUSG00000098985	Gm27219	processed_pseudogene	chromosome	Gm27219	NA
9	36821939	36878924	56986	+	ENSMUSG00000032118	Fez1	protein_coding	chromosome	Fez1	NA
9	36890982	37147322	256341	-	ENSMUSG00000035934	Pknox2	protein_coding	chromosome	Pknox2	NA
9	37015758	37020671	4914	+	ENSMUSG00000093721	Gm3896	antisense	chromosome	Gm3896	NA
9	37026399	37026507	109	+	ENSMUSG00000077401	n-R5s82	rRNA	chromosome	n-R5s82	NA
9	37172880	37172994	115	-	ENSMUSG00000077483	Gm25273	snoRNA	chromosome	Gm25273	NA
9	37208333	37223210	14878	+	ENSMUSG00000032121	Tmem218	protein_coding	chromosome	Tmem218	66279
9	37229149	37255738	26590	-	ENSMUSG00000032122	Slc37a2	protein_coding	chromosome	Slc37a2	56857
9	37252922	37253365	444	+	ENSMUSG00000090136	Gm10177	transcribed_processed_pseudogene	chromosome	Gm10177	NA
9	37275835	37348392	72558	-	ENSMUSG00000034303	Ccdc15	protein_coding	chromosome	Ccdc15	245902
9	37367368	37386572	19205	+	ENSMUSG00000046240	Hepacam	protein_coding	chromosome	Hepacam	72927
9	37401897	37414023	12127	+	ENSMUSG00000032125	Robo4	protein_coding	chromosome	Robo4	74144
9	37415669	37433163	17495	-	ENSMUSG00000032128	Robo3	protein_coding	chromosome	Robo3	19649
9	37489321	37524148	34828	+	ENSMUSG00000042138	Msantd2	protein_coding	chromosome	Msantd2	235184
9	37528078	37538319	10242	+	ENSMUSG00000001946	Esam	protein_coding	chromosome	Esam	69524
9	37539255	37544205	4951	+	ENSMUSG00000001943	Vsig2	protein_coding	chromosome	Vsig2	57276
9	37544492	37552904	8413	-	ENSMUSG00000053310	Nrgn	protein_coding	chromosome	Nrgn	64011
9	37603295	37613720	10426	-	ENSMUSG00000001948	Spa17	protein_coding	chromosome	Spa17	20686
9	37613847	37648318	34472	+	ENSMUSG00000001942	Siae	protein_coding	chromosome	Siae	22619
9	37649182	37657312	8131	-	ENSMUSG00000011114	Tbrg1	protein_coding	chromosome	Tbrg1	21376
