seqnames	start	end	width	strand	gene_id	gene_name	gene_biotype	seq_coord_system	symbol	entrezid
5	163446526	163460140	13615	-	ENSG00000170584	NUDCD2	protein_coding	chromosome	NUDCD2	134492
5	163460203	163491945	31743	+	ENSG00000072571	HMMR	protein_coding	chromosome	HMMR	3161
5	163483065	163494058	10994	-	ENSG00000251018	HMMR-AS1	antisense	chromosome	HMMR-AS1	NA
5	163503114	163519336	16223	+	ENSG00000038274	MAT2B	protein_coding	chromosome	MAT2B	27430
5	163709210	163709514	305	-	ENSG00000224012	RP11-756G12.1	processed_pseudogene	chromosome	RP11-756G12.1	NA
5	163796065	163796165	101	-	ENSG00000251998	RNU6-168P	snRNA	chromosome	RNU6-168P	NA
5	163855140	163856642	1503	-	ENSG00000273569	CTC-320C6.1	processed_pseudogene	chromosome	CTC-320C6.1	NA
5	163887506	163887827	322	-	ENSG00000271679	LSM1P2	processed_pseudogene	chromosome	LSM1P2	NA
5	164119098	164234097	115000	-	ENSG00000253331	CTC-207P7.1	lincRNA	chromosome	CTC-207P7.1	NA
5	164209631	164211892	2262	+	ENSG00000253538	CTB-32P11.1	lincRNA	chromosome	CTB-32P11.1	NA
5	164296696	165171643	874948	+	ENSG00000241956	CTC-340A15.2	antisense	chromosome	CTC-340A15.2	102546299
5	164448422	164467402	18981	-	ENSG00000253236	CTD-2313P7.1	lincRNA	chromosome	CTD-2313P7.1	101927835
5	164601002	164601452	451	-	ENSG00000253600	CTC-340A15.1	processed_pseudogene	chromosome	CTC-340A15.1	NA
5	164935162	164935268	107	-	ENSG00000206845	RNU6-209P	snRNA	chromosome	RNU6-209P	NA
5	165220577	165241752	21176	-	ENSG00000254066	CTB-181F24.1	lincRNA	chromosome	CTB-181F24.1	NA
5	165349030	165778689	429660	+	ENSG00000253693	CTC-535M15.2	lincRNA	chromosome	CTC-535M15.2	NA
5	165609441	165609679	239	+	ENSG00000252794	RN7SKP60	misc_RNA	chromosome	RN7SKP60	NA
5	165782805	165783134	330	-	ENSG00000253512	CTC-535M15.1	processed_pseudogene	chromosome	CTC-535M15.1	NA
5	165905126	165905608	483	+	ENSG00000253946	CTC-425K20.1	processed_pseudogene	chromosome	CTC-425K20.1	NA
5	166028567	166029311	745	-	ENSG00000254252	RPL7P20	processed_pseudogene	chromosome	RPL7P20	NA
5	166128498	166155439	26942	+	ENSG00000254171	RP11-67M9.1	lincRNA	chromosome	RP11-67M9.1	NA
5	166382305	166382599	295	+	ENSG00000229119	CTB-63M22.1	processed_pseudogene	chromosome	CTB-63M22.1	NA
5	166905222	166926370	21149	-	ENSG00000254130	CTB-7E3.1	lincRNA	chromosome	CTB-7E3.1	102557615
5	167116318	167119585	3268	-	ENSG00000253713	CTC-264O10.2	lincRNA	chromosome	CTC-264O10.2	NA
5	167164934	167168401	3468	-	ENSG00000253469	CTC-264O10.1	lincRNA	chromosome	CTC-264O10.1	101927908
5	167284799	168264157	979359	+	ENSG00000145934	TENM2	protein_coding	chromosome	TENM2	57451
5	167287320	167294273	6954	-	ENSG00000254365	CTB-180C19.1	antisense	chromosome	CTB-180C19.1	NA
5	167296234	167303372	7139	-	ENSG00000254297	CTC-286N12.1	antisense	chromosome	CTC-286N12.1	NA
5	167306273	167309870	3598	-	ENSG00000253527	CTB-105L4.2	antisense	chromosome	CTB-105L4.2	NA
5	167653228	167660481	7254	-	ENSG00000254187	CTB-78F1.1	antisense	chromosome	CTB-78F1.1	NA
5	167721363	167729124	7762	+	ENSG00000253357	CTB-78F1.2	sense_intronic	chromosome	CTB-78F1.2	NA
5	167937717	167953469	15753	-	ENSG00000253660	CTC-353G13.1	antisense	chromosome	CTC-353G13.1	NA
5	167965187	167967086	1900	-	ENSG00000253947	CTB-77H17.1	antisense	chromosome	CTB-77H17.1	NA
5	168033091	168033205	115	-	ENSG00000253065	SNORA40	snoRNA	chromosome	SNORA40	NA
5	168085329	168187719	102391	-	ENSG00000253925	CTB-178M22.1	antisense	chromosome	CTB-178M22.1	NA
5	168128856	168130422	1567	+	ENSG00000279739	CTB-105N12.2	TEC	chromosome	CTB-105N12.2	NA
5	168229583	168232357	2775	-	ENSG00000253978	CTB-178M22.2	antisense	chromosome	CTB-178M22.2	101927862
5	168291651	168472303	180653	+	ENSG00000113645	WWC1	protein_coding	chromosome	WWC1	23286
5	168486445	168519299	32855	+	ENSG00000113643	RARS	protein_coding	chromosome	RARS	5917
5	168529116	168530634	1519	+	ENSG00000188573	FBLL1	protein_coding	chromosome	FBLL1	NA
5	168548495	168579600	31106	-	ENSG00000120137	PANK3	protein_coding	chromosome	PANK3	79646
5	168552277	168553727	1451	-	ENSG00000253861	SLC2A3P1	processed_pseudogene	chromosome	SLC2A3P1	NA
5	168560896	168560973	78	-	ENSG00000199035	MIR103A1	miRNA	chromosome	MIR103A1	406895
5	168560904	168560965	62	+	ENSG00000283612	MIR103B1	miRNA	chromosome	MIR103B1	100302238
5	168616352	168616996	645	+	ENSG00000233913	RPL10P9	processed_pseudogene	chromosome	RPL10P9	NA
5	168654513	168667761	13249	+	ENSG00000254192	CTC-558O2.2	antisense	chromosome	CTC-558O2.2	NA
5	168661733	169301129	639397	-	ENSG00000184347	SLIT3	protein_coding	chromosome	SLIT3	6586
5	168706567	168720884	14318	+	ENSG00000254042	CTC-558O2.1	antisense	chromosome	CTC-558O2.1	NA
5	168768146	168768255	110	-	ENSG00000207739	MIR218-2	miRNA	chromosome	MIR218-2	407001
5	168791498	168791610	113	+	ENSG00000202345	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
5	168993000	168995677	2678	+	ENSG00000248965	CTB-174D11.2	antisense	chromosome	CTB-174D11.2	NA
5	169012148	169013146	999	-	ENSG00000279752	CTB-174D11.3	TEC	chromosome	CTB-174D11.3	NA
5	169013227	169037998	24772	+	ENSG00000248222	CTB-174D11.1	antisense	chromosome	CTB-174D11.1	NA
5	169263601	169263694	94	-	ENSG00000207619	MIR585	miRNA	chromosome	MIR585	693170
5	169552449	169552555	107	+	ENSG00000206614	RNU6-477P	snRNA	chromosome	RNU6-477P	NA
5	169583634	169604778	21145	+	ENSG00000040275	SPDL1	protein_coding	chromosome	SPDL1	54908
5	169637247	170083382	446136	+	ENSG00000134516	DOCK2	protein_coding	chromosome	DOCK2	1794
5	169772966	169779365	6400	-	ENSG00000253269	CTB-37A13.1	antisense	chromosome	CTB-37A13.1	NA
5	169864264	169980740	116477	-	ENSG00000204767	FAM196B	protein_coding	chromosome	FAM196B	100131897
5	170028488	170028566	79	+	ENSG00000263831	MIR378E	miRNA	chromosome	MIR378E	100616498
5	170105897	170109725	3829	+	ENSG00000168269	FOXI1	protein_coding	chromosome	FOXI1	2299
5	170140664	170141940	1277	-	ENSG00000253219	KRT18P41	processed_pseudogene	chromosome	KRT18P41	NA
5	170191579	170199141	7563	-	ENSG00000249601	LINC01187	lincRNA	chromosome	LINC01187	NA
5	170232447	170252575	20129	+	ENSG00000234511	C5orf58	protein_coding	chromosome	C5orf58	133874
5	170246237	170298227	51991	-	ENSG00000043462	LCP2	protein_coding	chromosome	LCP2	3937
5	170308701	170312716	4016	-	ENSG00000250274	CTB-114C7.4	lincRNA	chromosome	CTB-114C7.4	NA
5	170331429	170333879	2451	+	ENSG00000235172	LINC01366	lincRNA	chromosome	LINC01366	NA
5	170353487	170736632	383146	+	ENSG00000182132	KCNIP1	protein_coding	chromosome	KCNIP1	30820
5	170374671	170389677	15007	-	ENSG00000145936	KCNMB1	protein_coding	chromosome	KCNMB1	3779
5	170389493	170422844	33352	+	ENSG00000253647	CTD-2270F17.1	antisense	chromosome	CTD-2270F17.1	101928033
5	170483806	170486407	2602	-	ENSG00000253858	CTB-147C13.1	antisense	chromosome	CTB-147C13.1	NA
5	170639158	170681437	42280	-	ENSG00000253591	CTC-265N9.1	antisense	chromosome	CTC-265N9.1	105377716
5	170747047	170788650	41604	-	ENSG00000253348	CTC-455F18.1	antisense	chromosome	CTC-455F18.1	NA
5	170763350	170814047	50698	+	ENSG00000094755	GABRP	protein_coding	chromosome	GABRP	2568
5	170861870	171300015	438146	+	ENSG00000204764	RANBP17	protein_coding	chromosome	RANBP17	64901
5	170866835	170867144	310	+	ENSG00000244501	RN7SL623P	misc_RNA	chromosome	RN7SL623P	NA
5	170896929	170904461	7533	+	ENSG00000253966	CTC-455F18.3	processed_pseudogene	chromosome	CTC-455F18.3	NA
5	171251866	171252982	1117	+	ENSG00000253213	RP11-546B8.3	processed_pseudogene	chromosome	RP11-546B8.3	NA
5	171305981	171308755	2775	-	ENSG00000275038	RP11-546B8.6	protein_coding	chromosome	RP11-546B8.6	NA
5	171309284	171312134	2851	+	ENSG00000164438	TLX3	protein_coding	chromosome	TLX3	30012
5	171345343	171345630	288	-	ENSG00000213393	RP11-546B8.1	processed_pseudogene	chromosome	RP11-546B8.1	NA
5	171359117	171359412	296	+	ENSG00000265740	RN7SL339P	misc_RNA	chromosome	RN7SL339P	NA
5	171365595	171367693	2099	+	ENSG00000254256	RPSAP71	processed_pseudogene	chromosome	RPSAP71	NA
5	171366118	171366252	135	+	ENSG00000206909	SNORA70	snoRNA	chromosome	SNORA70	NA
5	171366299	171366611	313	+	ENSG00000254012	RPL10P8	processed_pseudogene	chromosome	RPL10P8	NA
5	171386656	171386760	105	-	ENSG00000264249	MIR3912	miRNA	chromosome	MIR3912	100500831
5	171387116	171411137	24022	+	ENSG00000181163	NPM1	protein_coding	chromosome	NPM1	4869
5	171387704	171410884	23181	+	LRG_458	NPM1	LRG_gene	chromosome	NPM1	4869
5	171419656	171457623	37968	+	ENSG00000156427	FGF18	protein_coding	chromosome	FGF18	8817
5	171773652	171774739	1088	+	ENSG00000253110	CTB-78H18.1	lincRNA	chromosome	CTB-78H18.1	NA
5	171785872	171794598	8727	+	ENSG00000185662	SMIM23	protein_coding	chromosome	SMIM23	NA
5	171861549	172006873	145325	-	ENSG00000072803	FBXW11	protein_coding	chromosome	FBXW11	23291
5	172042073	172188386	146314	-	ENSG00000072786	STK10	protein_coding	chromosome	STK10	6793
5	172194172	172203452	9281	+	ENSG00000214360	EFCAB9	protein_coding	chromosome	EFCAB9	285588
5	172209640	172284071	74432	-	ENSG00000168246	UBTD2	protein_coding	chromosome	UBTD2	92181
5	172252334	172252478	145	-	ENSG00000212529	SNORA57	snoRNA	chromosome	SNORA57	NA
5	172254418	172255439	1022	-	ENSG00000253218	KLF3P1	processed_pseudogene	chromosome	KLF3P1	NA
5	172325000	172454523	129524	-	ENSG00000174705	SH3PXD2B	protein_coding	chromosome	SH3PXD2B	285590
5	172557392	172559014	1623	-	ENSG00000254299	CTB-54I1.1	lincRNA	chromosome	CTB-54I1.1	NA
5	172609094	172609444	351	-	ENSG00000280318	CTB-79E8.4	TEC	chromosome	CTB-79E8.4	NA
5	172641266	172691540	50275	+	ENSG00000214357	NEURL1B	protein_coding	chromosome	NEURL1B	54492
5	172656522	172656713	192	-	ENSG00000253683	CTB-79E8.3	processed_pseudogene	chromosome	CTB-79E8.3	NA
5	172662165	172662263	99	+	ENSG00000265160	MIR5003	miRNA	chromosome	MIR5003	100847029
5	172690454	172697720	7267	-	ENSG00000253445	CTB-79E8.2	antisense	chromosome	CTB-79E8.2	NA
5	172758226	172762556	4331	+	ENSG00000253295	RP11-779O18.1	antisense	chromosome	RP11-779O18.1	NA
5	172762521	172763258	738	-	ENSG00000213386	RP11-779O18.2	processed_pseudogene	chromosome	RP11-779O18.2	NA
5	172762980	172777774	14795	+	ENSG00000253736	RP11-779O18.3	antisense	chromosome	RP11-779O18.3	NA
5	172768090	172771195	3106	-	ENSG00000120129	DUSP1	protein_coding	chromosome	DUSP1	1843
5	172779982	172780094	113	-	ENSG00000206741	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
5	172785262	172785424	163	-	ENSG00000270243	RP11-779O18.4	processed_pseudogene	chromosome	RP11-779O18.4	NA
5	172816621	172819958	3338	+	ENSG00000253628	RP11-536N17.1	lincRNA	chromosome	RP11-536N17.1	NA
5	172834275	172952685	118411	+	ENSG00000113719	ERGIC1	protein_coding	chromosome	ERGIC1	57222
5	172954786	172959392	4607	-	ENSG00000204758	CTC-308K20.1	antisense	chromosome	CTC-308K20.1	100268168
5	172954907	172957162	2256	+	ENSG00000254295	CTC-308K20.2	lincRNA	chromosome	CTC-308K20.2	NA
5	172958729	172969771	11043	+	ENSG00000037241	RPL26L1	protein_coding	chromosome	RPL26L1	51121
5	172975511	172976374	864	+	ENSG00000253785	CTC-308K20.3	processed_pseudogene	chromosome	CTC-308K20.3	NA
5	172983757	173035445	51689	+	ENSG00000113732	ATP6V0E1	protein_coding	chromosome	ATP6V0E1	8992
5	172986680	172987198	519	+	ENSG00000254328	CTC-308K20.4	processed_pseudogene	chromosome	CTC-308K20.4	NA
5	173020728	173020928	201	+	ENSG00000212402	SNORA74B	snoRNA	chromosome	SNORA74B	677841
5	173052452	173052555	104	-	ENSG00000207210	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
5	173056352	173139284	82933	+	ENSG00000164463	CREBRF	protein_coding	chromosome	CREBRF	153222
5	173085342	173086210	869	-	ENSG00000253439	CDC42P5	processed_pseudogene	chromosome	CDC42P5	NA
5	173144162	173145039	878	-	ENSG00000253172	CTC-209H22.3	antisense	chromosome	CTC-209H22.3	NA
5	173144442	173164387	19946	+	ENSG00000113734	BNIP1	protein_coding	chromosome	BNIP1	662
5	173225836	173226423	588	-	ENSG00000254200	RPL7AP33	processed_pseudogene	chromosome	RPL7AP33	NA
5	173232109	173235357	3249	-	ENSG00000183072	NKX2-5	protein_coding	chromosome	NKX2-5	1482
5	173254190	173254290	101	-	ENSG00000201277	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
5	173292517	173292619	103	-	ENSG00000252169	RNA5SP200	rRNA	chromosome	RNA5SP200	NA
5	173314713	173329503	14791	-	ENSG00000113739	STC2	protein_coding	chromosome	STC2	8614
5	173347455	173347536	82	+	ENSG00000274994	MIR8056	miRNA	chromosome	MIR8056	102465862
5	173362134	173362240	107	-	ENSG00000199219	RNU6-500P	snRNA	chromosome	RNU6-500P	NA
5	173414035	173451165	37131	+	ENSG00000253968	CTB-32H22.1	lincRNA	chromosome	CTB-32H22.1	NA
5	173463500	173484584	21085	+	ENSG00000253141	CTB-164N12.1	lincRNA	chromosome	CTB-164N12.1	NA
5	173562478	173573199	10722	+	ENSG00000253768	CTB-33O18.1	lincRNA	chromosome	CTB-33O18.1	NA
5	173574938	173576275	1338	+	ENSG00000254164	CTB-33O18.2	lincRNA	chromosome	CTB-33O18.2	NA
5	173579643	173585068	5426	+	ENSG00000253955	CTB-33O18.3	antisense	chromosome	CTB-33O18.3	285593
5	173607514	173616660	9147	-	ENSG00000145919	BOD1	protein_coding	chromosome	BOD1	91272
5	173642519	173658194	15676	+	ENSG00000253959	CTB-43E15.1	lincRNA	chromosome	CTB-43E15.1	NA
5	173689459	173705849	16391	+	ENSG00000253428	CTB-43E15.2	lincRNA	chromosome	CTB-43E15.2	105377736
5	173707614	173746211	38598	-	ENSG00000253686	LINC01484	lincRNA	chromosome	LINC01484	101928136
5	173786790	173809039	22250	-	ENSG00000254211	LINC01485	lincRNA	chromosome	LINC01485	NA
5	173888280	173961976	73697	+	ENSG00000113742	CPEB4	protein_coding	chromosome	CPEB4	80315
5	173973779	174006140	32362	+	ENSG00000185056	C5orf47	protein_coding	chromosome	C5orf47	133491
5	174039751	174040240	490	-	ENSG00000253109	RPL12P22	processed_pseudogene	chromosome	RPL12P22	NA
5	174045604	174243501	197898	+	ENSG00000170091	HMP19	protein_coding	chromosome	HMP19	51617
5	174056060	174056585	526	-	ENSG00000253244	RP11-619L12.3	antisense	chromosome	RP11-619L12.3	NA
5	174081506	174086559	5054	-	ENSG00000253447	RP11-619L12.4	antisense	chromosome	RP11-619L12.4	NA
5	174173101	174181814	8714	+	ENSG00000254011	CTC-229L21.1	sense_intronic	chromosome	CTC-229L21.1	NA
5	174329612	174330503	892	+	ENSG00000249722	CTC-430J12.2	lincRNA	chromosome	CTC-430J12.2	NA
5	174336295	174532457	196163	+	ENSG00000249306	LINC01411	lincRNA	chromosome	LINC01411	NA
5	174513305	174514307	1003	+	ENSG00000213376	GAPDHP71	processed_pseudogene	chromosome	GAPDHP71	NA
5	174561776	174562063	288	+	ENSG00000249031	SUMO2P6	processed_pseudogene	chromosome	SUMO2P6	NA
5	174618164	174625775	7612	+	ENSG00000250256	RP11-267A15.3	lincRNA	chromosome	RP11-267A15.3	NA
5	174632932	174633209	278	+	ENSG00000248929	HIGD1AP3	processed_pseudogene	chromosome	HIGD1AP3	NA
5	174724533	174730893	6361	+	ENSG00000120149	MSX2	protein_coding	chromosome	MSX2	4488
5	174751304	174850725	99422	+	ENSG00000251670	CTD-2532K18.1	lincRNA	chromosome	CTD-2532K18.1	NA
5	174751734	174751787	54	+	ENSG00000266890	MIR4634	miRNA	chromosome	MIR4634	100616202
5	174820027	174826324	6298	+	ENSG00000251144	CTD-2532K18.2	lincRNA	chromosome	CTD-2532K18.2	NA
5	174919082	174995513	76432	-	ENSG00000204754	CTC-281M20.1	lincRNA	chromosome	CTC-281M20.1	NA
5	174923090	174923945	856	+	ENSG00000251122	NIFKP2	processed_pseudogene	chromosome	NIFKP2	NA
5	174926541	174926717	177	+	ENSG00000248293	CTC-281M20.3	unprocessed_pseudogene	chromosome	CTC-281M20.3	NA
5	174986295	174987050	756	+	ENSG00000249403	CTC-281M20.4	lincRNA	chromosome	CTC-281M20.4	NA
5	175290731	175291252	522	+	ENSG00000248355	ARL2BPP6	processed_pseudogene	chromosome	ARL2BPP6	NA
5	175440039	175444208	4170	-	ENSG00000184845	DRD1	protein_coding	chromosome	DRD1	1812
5	175477062	175529742	52681	+	ENSG00000164466	SFXN1	protein_coding	chromosome	SFXN1	94081
5	175483595	175484192	598	-	ENSG00000270839	CTC-571O20.1	processed_pseudogene	chromosome	CTC-571O20.1	NA
5	175628188	175628462	275	+	ENSG00000222111	RN7SKP148	misc_RNA	chromosome	RN7SKP148	NA
5	175658030	175710756	52727	+	ENSG00000113749	HRH2	protein_coding	chromosome	HRH2	3274
5	175703898	175704004	107	+	ENSG00000200648	RNU6-226P	snRNA	chromosome	RNU6-226P	NA
5	175796310	175884020	87711	+	ENSG00000145920	CPLX2	protein_coding	chromosome	CPLX2	10814
5	175903874	175904371	498	-	ENSG00000280068	RP11-91H12.1	TEC	chromosome	RP11-91H12.1	NA
5	175906939	175958538	51600	-	ENSG00000250820	RP11-91H12.4	sense_overlapping	chromosome	RP11-91H12.4	NA
5	175917873	176034680	116808	-	ENSG00000051596	THOC3	protein_coding	chromosome	THOC3	84321
5	175972611	175985856	13246	+	ENSG00000250801	RP11-91H12.3	antisense	chromosome	RP11-91H12.3	NA
5	176006145	176007387	1243	+	ENSG00000272494	OR1X1P	unprocessed_pseudogene	chromosome	OR1X1P	NA
5	176040744	176042878	2135	+	ENSG00000250992	RP11-826N14.1	antisense	chromosome	RP11-826N14.1	NA
5	176049678	176062021	12344	-	ENSG00000248469	RP11-826N14.2	antisense	chromosome	RP11-826N14.2	100996385
5	176060689	176132258	71570	+	ENSG00000182230	FAM153B	protein_coding	chromosome	FAM153B	c(100507387, 202134)
5	176124210	176131461	7252	-	ENSG00000251458	RP11-844P9.1	lincRNA	chromosome	RP11-844P9.1	NA
5	176137157	176155738	18582	+	ENSG00000251623	RP11-826N14.4	lincRNA	chromosome	RP11-826N14.4	NA
5	176143085	176185155	42071	-	ENSG00000248596	RP11-844P9.5	processed_transcript	chromosome	RP11-844P9.5	NA
5	176143450	176156989	13540	-	ENSG00000283559	RP11-844P9.2	transcribed_unprocessed_pseudogene	chromosome	RP11-844P9.2	NA
5	176173345	176199295	25951	-	ENSG00000283235	RP11-844P9.6	processed_transcript	chromosome	RP11-844P9.6	NA
5	176203314	176203710	397	-	ENSG00000270989	RP11-844P9.4	processed_pseudogene	chromosome	RP11-844P9.4	NA
5	176238367	176345991	107625	+	ENSG00000170085	SIMC1	protein_coding	chromosome	SIMC1	375484
5	176308063	176309013	951	+	ENSG00000251667	BRCC3P1	processed_pseudogene	chromosome	BRCC3P1	NA
5	176346061	176361968	15908	-	ENSG00000122203	KIAA1191	protein_coding	chromosome	KIAA1191	57179
5	176347941	176353584	5644	+	ENSG00000250909	RP11-843P14.2	antisense	chromosome	RP11-843P14.2	NA
5	176354206	176356168	1963	+	ENSG00000251414	RP11-843P14.1	antisense	chromosome	RP11-843P14.1	NA
5	176365468	176401865	36398	+	ENSG00000175414	ARL10	protein_coding	chromosome	ARL10	285598
5	176367946	176368031	86	+	ENSG00000221464	MIR1271	miRNA	chromosome	MIR1271	100302203
5	176383938	176388975	5038	-	ENSG00000048162	NOP16	protein_coding	chromosome	NOP16	51491
5	176388747	176389771	1025	+	ENSG00000146066	HIGD2A	protein_coding	chromosome	HIGD2A	192286
5	176392455	176416569	24115	-	ENSG00000175416	CLTB	protein_coding	chromosome	CLTB	1212
5	176439090	176439238	149	+	ENSG00000280139	CTB-162J7.1	TEC	chromosome	CTB-162J7.1	NA
5	176447628	176510074	62447	+	ENSG00000113194	FAF2	protein_coding	chromosome	FAF2	23197
5	176526697	176538025	11329	-	ENSG00000146083	RNF44	protein_coding	chromosome	RNF44	22838
5	176542511	176595974	53464	+	ENSG00000074276	CDHR2	protein_coding	chromosome	CDHR2	54825
5	176547433	176547726	294	-	ENSG00000243959	RN7SL684P	misc_RNA	chromosome	RN7SL684P	NA
5	176556704	176556805	102	+	ENSG00000207420	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
5	176595802	176610133	14332	-	ENSG00000169258	GPRIN1	protein_coding	chromosome	GPRIN1	114787
5	176620084	176630556	10473	-	ENSG00000074317	SNCB	protein_coding	chromosome	SNCB	6620
5	176629439	176629500	62	-	ENSG00000266329	MIR4281	miRNA	chromosome	MIR4281	100422962
5	176630682	176646641	15960	+	ENSG00000175766	EIF4E1B	protein_coding	chromosome	EIF4E1B	253314
5	176647387	176659054	11668	+	ENSG00000048140	TSPAN17	protein_coding	chromosome	TSPAN17	26262
5	176707356	176726243	18888	-	ENSG00000248484	RP11-375B1.1	lincRNA	chromosome	RP11-375B1.1	NA
5	176726942	176739458	12517	-	ENSG00000251446	RP11-375B1.2	lincRNA	chromosome	RP11-375B1.2	NA
5	176743205	176743871	667	+	ENSG00000248859	LINC01574	lincRNA	chromosome	LINC01574	102577424
5	176810477	176880895	70419	+	ENSG00000113763	UNC5A	protein_coding	chromosome	UNC5A	90249
5	176880869	176899332	18464	-	ENSG00000160883	HK3	protein_coding	chromosome	HK3	3101
5	176905005	177022633	117629	-	ENSG00000087206	UIMC1	protein_coding	chromosome	UIMC1	51720
5	177022696	177081189	58494	+	ENSG00000113761	ZNF346	protein_coding	chromosome	ZNF346	23567
5	177051714	177052963	1250	+	ENSG00000251666	ZNF346-IT1	sense_intronic	chromosome	ZNF346-IT1	NA
5	177086886	177098144	11259	+	ENSG00000160867	FGFR4	protein_coding	chromosome	FGFR4	2264
5	177133025	177300215	167191	+	ENSG00000165671	NSD1	protein_coding	chromosome	NSD1	64324
5	177133832	177300213	166382	+	LRG_512	NSD1	LRG_gene	chromosome	NSD1	64324
5	177264766	177265241	476	+	ENSG00000240729	CTD-2301A4.3	processed_pseudogene	chromosome	CTD-2301A4.3	NA
5	177265580	177266588	1009	-	ENSG00000270706	PRMT1P1	processed_pseudogene	chromosome	PRMT1P1	NA
5	177301198	177303744	2547	-	ENSG00000169228	RAB24	protein_coding	chromosome	RAB24	53917
5	177301461	177312757	11297	-	ENSG00000213347	MXD3	protein_coding	chromosome	MXD3	83463
5	177303774	177306959	3186	+	ENSG00000169230	PRELID1	protein_coding	chromosome	PRELID1	27166
5	177331562	177351852	20291	-	ENSG00000169223	LMAN2	protein_coding	chromosome	LMAN2	10960
5	177346073	177346426	354	+	ENSG00000239393	CTD-2301A4.1	processed_pseudogene	chromosome	CTD-2301A4.1	NA
5	177357837	177372601	14765	+	ENSG00000169220	RGS14	protein_coding	chromosome	RGS14	10636
5	177379235	177398848	19614	+	ENSG00000131183	SLC34A1	protein_coding	chromosome	SLC34A1	6569
